forecast_id,department_id,created_by_employee_id,forecast_month,product_category,predicted_sales_units,predicted_revenue,ai_model_used,confidence_level
1,622,874,2025-08-01,Scooters,4112,1751712.00,Prophet,86.88
2,19,726,2025-10-01,Batteries,4541,1062594.00,LSTM,78.48
3,786,889,2024-08-01,Scooters,2098,600028.00,Prophet,99.39
4,992,544,2024-09-01,Service Plans,4719,1425138.00,Tableau Forecast,96.01
5,186,120,2024-02-01,Accessories,2905,595525.00,Random Forest,74.97
6,8,938,2026-10-01,Seating,3129,472479.00,Random Forest,70.76
7,688,520,2025-11-01,Service Plans,626,116436.00,Random Forest,60.28
8,759,120,2025-05-01,Accessories,3248,565152.00,Tableau Forecast,82.80
9,649,929,2026-03-01,Parts,3871,669683.00,Copilot Forecast,96.93
10,767,554,2024-04-01,Seating,4316,1588288.00,LSTM,94.86
11,987,967,2024-09-01,Seating,3044,1366756.00,Copilot Forecast,80.24
12,993,590,2024-09-01,Controls,2165,519600.00,Copilot Forecast,87.52
13,661,5,2024-12-01,Controls,4706,583544.00,Random Forest,79.61
14,871,802,2025-10-01,Batteries,4820,2087060.00,Linear Regression,72.35
15,284,113,2026-11-01,Power Chairs,2119,589082.00,Tableau Forecast,75.92
16,395,656,2024-12-01,Parts,3540,669060.00,Linear Regression,85.84
17,112,706,2025-08-01,Ramps,2955,1211550.00,ARIMA,97.00
18,594,668,2026-05-01,Seating,2093,615342.00,Random Forest,96.38
19,474,832,2026-06-01,Service Plans,4700,690900.00,Copilot Forecast,74.37
20,945,689,2025-08-01,Controls,4206,984204.00,LSTM,76.46
21,539,317,2026-02-01,Accessories,3149,1146236.00,Linear Regression,86.75
22,454,668,2025-12-01,Scooters,1774,264326.00,Tableau Forecast,78.39
23,674,27,2025-02-01,Power Chairs,1633,458873.00,Tableau Forecast,80.06
24,153,196,2024-07-01,Accessories,4833,966600.00,LSTM,71.16
25,602,619,2024-04-01,Parts,3398,1416966.00,XGBoost,97.68
26,230,90,2025-11-01,Lift Chairs,404,86860.00,Copilot Forecast,72.44
27,712,688,2024-08-01,Parts,1998,559440.00,Prophet,71.25
28,707,55,2025-03-01,Accessories,2200,932800.00,XGBoost,98.26
29,77,300,2024-05-01,Ramps,3999,1475631.00,LSTM,95.01
30,377,353,2026-04-01,Controls,2974,832720.00,ARIMA,96.07
31,117,482,2024-01-01,Batteries,385,127050.00,Prophet,67.69
32,281,819,2025-05-01,Controls,3002,1224816.00,Copilot Forecast,64.39
33,256,950,2024-02-01,Service Plans,4563,1861704.00,Prophet,97.78
34,333,31,2024-08-01,Controls,166,55444.00,Copilot Forecast,64.08
35,665,243,2024-03-01,Power Chairs,1274,505778.00,LSTM,75.26
36,255,688,2025-07-01,Power Chairs,4616,1384800.00,Linear Regression,74.65
37,53,130,2025-06-01,Ramps,4806,1393740.00,Random Forest,87.87
38,499,787,2025-01-01,Seating,4143,1553625.00,Linear Regression,96.46
39,420,879,2024-04-01,Accessories,1171,432099.00,ARIMA,70.38
40,183,711,2025-01-01,Accessories,289,111554.00,Copilot Forecast,82.34
41,912,952,2026-11-01,Service Plans,1214,409118.00,ARIMA,67.26
42,578,455,2026-03-01,Parts,1276,192676.00,LSTM,86.72
43,39,443,2025-02-01,Controls,3801,1634430.00,ARIMA,96.25
44,40,58,2024-06-01,Accessories,933,194064.00,Random Forest,69.99
45,614,488,2026-01-01,Lift Chairs,3794,1301342.00,Prophet,75.10
46,703,244,2026-02-01,Accessories,4565,999735.00,Prophet,89.25
47,151,116,2024-10-01,Power Chairs,3145,1358640.00,LSTM,68.86
48,942,428,2025-02-01,Power Chairs,1357,282256.00,ARIMA,95.46
49,669,475,2024-03-01,Controls,4235,1012165.00,Linear Regression,67.18
50,574,332,2024-06-01,Controls,2393,1045741.00,Tableau Forecast,91.18
51,199,155,2026-03-01,Lift Chairs,559,181116.00,ARIMA,97.92
52,55,924,2024-07-01,Batteries,4776,1924728.00,Linear Regression,76.43
53,332,141,2025-06-01,Batteries,4172,1735552.00,Tableau Forecast,76.13
54,908,851,2026-07-01,Batteries,209,70642.00,Tableau Forecast,66.15
55,371,473,2026-05-01,Accessories,2856,599760.00,Tableau Forecast,81.73
56,561,928,2026-05-01,Seating,3894,1452462.00,Linear Regression,60.56
57,326,491,2024-12-01,Controls,2283,760239.00,Tableau Forecast,90.63
58,927,630,2024-07-01,Seating,757,145344.00,Tableau Forecast,97.66
59,409,535,2024-09-01,Power Chairs,2559,509241.00,XGBoost,80.25
60,775,387,2024-07-01,Batteries,633,284217.00,Prophet,77.28
61,77,661,2024-06-01,Seating,1654,615288.00,Copilot Forecast,61.31
62,528,11,2025-12-01,Accessories,3308,1313276.00,Prophet,87.25
63,484,993,2026-07-01,Service Plans,3146,868296.00,LSTM,85.12
64,196,920,2024-08-01,Scooters,4822,1870936.00,XGBoost,90.06
65,244,383,2025-03-01,Batteries,4610,1401440.00,Prophet,93.12
66,88,632,2024-02-01,Seating,4775,2048475.00,Linear Regression,81.97
67,483,2,2026-08-01,Seating,72,12960.00,Copilot Forecast,79.19
68,492,479,2024-06-01,Scooters,1447,202580.00,ARIMA,78.62
69,231,435,2025-01-01,Seating,2384,560240.00,LSTM,88.91
70,664,934,2026-07-01,Batteries,3761,740917.00,Copilot Forecast,63.29
71,36,949,2024-06-01,Service Plans,601,99766.00,ARIMA,62.02
72,569,755,2025-01-01,Parts,919,343706.00,ARIMA,88.70
73,357,682,2024-06-01,Batteries,443,86828.00,Tableau Forecast,66.46
74,84,13,2026-04-01,Lift Chairs,1488,202368.00,Tableau Forecast,74.40
75,664,472,2026-10-01,Parts,3927,1009239.00,Random Forest,94.29
76,767,317,2025-06-01,Batteries,4924,1728324.00,XGBoost,73.69
77,58,289,2025-11-01,Scooters,2162,441048.00,Copilot Forecast,71.23
78,299,41,2025-12-01,Parts,1780,614100.00,Prophet,95.57
79,786,236,2024-04-01,Controls,3806,1647998.00,Copilot Forecast,91.45
80,459,389,2025-12-01,Seating,4747,2045957.00,Prophet,89.37
81,352,509,2025-01-01,Scooters,4393,1243219.00,Tableau Forecast,71.90
82,306,631,2026-01-01,Ramps,3025,1167650.00,Prophet,70.86
83,60,217,2026-10-01,Parts,335,128305.00,Copilot Forecast,66.75
84,262,272,2026-01-01,Parts,2962,1027814.00,ARIMA,82.32
85,188,265,2026-09-01,Parts,3627,823329.00,Random Forest,72.53
86,100,923,2025-12-01,Scooters,4892,856100.00,Prophet,87.31
87,820,710,2024-12-01,Scooters,4294,1331140.00,Linear Regression,76.21
88,611,228,2025-09-01,Lift Chairs,4587,1302708.00,Prophet,69.59
89,682,215,2026-07-01,Power Chairs,1014,381264.00,Tableau Forecast,88.57
90,9,899,2024-11-01,Power Chairs,2302,902384.00,XGBoost,65.84
91,631,992,2025-05-01,Controls,1318,391446.00,XGBoost,60.34
92,843,589,2025-05-01,Seating,4528,919184.00,Tableau Forecast,96.39
93,875,777,2026-02-01,Batteries,1204,183008.00,Tableau Forecast,98.38
94,458,313,2025-10-01,Ramps,4472,1176136.00,ARIMA,71.64
95,494,739,2026-04-01,Seating,3782,654286.00,Linear Regression,86.95
96,81,470,2024-02-01,Lift Chairs,2198,747320.00,Tableau Forecast,73.27
97,637,853,2024-05-01,Lift Chairs,2869,553717.00,Copilot Forecast,77.62
98,665,634,2025-10-01,Controls,4174,1606990.00,Tableau Forecast,97.16
99,526,265,2025-05-01,Controls,2333,671904.00,Linear Regression,98.18
100,941,626,2024-05-01,Lift Chairs,84,15036.00,Random Forest,76.43
101,446,187,2024-12-01,Controls,2739,1172292.00,LSTM,86.21
102,258,386,2024-12-01,Accessories,4813,1087738.00,ARIMA,64.38
103,491,619,2025-09-01,Accessories,2395,646650.00,Copilot Forecast,88.39
104,944,909,2026-06-01,Scooters,3385,609300.00,LSTM,76.18
105,889,918,2025-03-01,Power Chairs,1133,274186.00,Tableau Forecast,61.11
106,31,888,2025-06-01,Parts,2117,815045.00,Random Forest,64.03
107,651,946,2024-03-01,Batteries,1119,391650.00,Random Forest,69.80
108,70,550,2024-08-01,Ramps,1493,553903.00,XGBoost,71.23
109,883,65,2025-06-01,Scooters,3477,751032.00,XGBoost,84.71
110,558,868,2024-09-01,Lift Chairs,167,61957.00,Tableau Forecast,81.31
111,327,714,2024-07-01,Batteries,3459,549981.00,LSTM,84.59
112,386,238,2026-06-01,Parts,4257,1383525.00,Copilot Forecast,72.88
113,170,644,2025-02-01,Seating,4333,580622.00,XGBoost,73.37
114,391,444,2024-03-01,Service Plans,4336,1717056.00,ARIMA,96.00
115,604,945,2025-10-01,Service Plans,2282,727958.00,Linear Regression,66.94
116,460,905,2026-03-01,Power Chairs,4413,1173858.00,LSTM,66.09
117,835,632,2024-02-01,Seating,1854,380070.00,Tableau Forecast,63.60
118,940,18,2026-03-01,Accessories,1767,355167.00,Copilot Forecast,97.31
119,807,454,2026-07-01,Controls,2450,450800.00,Copilot Forecast,65.38
120,483,148,2026-12-01,Seating,2818,605870.00,Tableau Forecast,89.18
121,7,518,2024-12-01,Controls,2042,400232.00,Tableau Forecast,82.16
122,417,187,2025-08-01,Seating,705,86715.00,Random Forest,92.54
123,722,378,2025-11-01,Controls,2892,1286940.00,Random Forest,73.51
124,880,824,2025-03-01,Controls,1630,303180.00,Tableau Forecast,85.45
125,219,348,2024-01-01,Seating,2136,617304.00,LSTM,87.88
126,795,474,2025-04-01,Accessories,548,100832.00,XGBoost,66.72
127,727,168,2025-08-01,Batteries,235,65565.00,ARIMA,90.15
128,298,931,2024-06-01,Ramps,2853,833076.00,Random Forest,98.75
129,107,107,2025-08-01,Ramps,366,98820.00,Tableau Forecast,98.36
130,432,653,2026-02-01,Batteries,2996,1252328.00,Copilot Forecast,94.34
131,862,806,2025-04-01,Parts,4372,1399040.00,Copilot Forecast,84.04
132,765,688,2025-05-01,Ramps,4268,1088340.00,Tableau Forecast,89.47
133,869,73,2024-03-01,Lift Chairs,1510,662890.00,Linear Regression,81.50
134,941,707,2025-06-01,Controls,4429,1585582.00,ARIMA,60.42
135,269,963,2025-03-01,Parts,2009,871906.00,Linear Regression,97.88
136,423,25,2025-05-01,Seating,310,114390.00,LSTM,68.15
137,881,979,2024-03-01,Accessories,436,102460.00,ARIMA,87.41
138,94,888,2024-12-01,Ramps,4183,1568625.00,XGBoost,81.50
139,640,55,2024-06-01,Parts,3525,1413525.00,Prophet,61.51
140,839,224,2026-01-01,Accessories,1008,309456.00,Tableau Forecast,71.07
141,22,133,2024-06-01,Controls,3357,1188378.00,Tableau Forecast,66.55
142,375,623,2025-02-01,Ramps,2661,838215.00,LSTM,78.28
143,984,507,2026-11-01,Parts,2473,741900.00,LSTM,84.16
144,332,919,2025-06-01,Accessories,258,76110.00,Copilot Forecast,65.29
145,118,308,2026-11-01,Seating,729,252234.00,LSTM,94.58
146,640,354,2025-02-01,Lift Chairs,4630,1083420.00,LSTM,65.17
147,966,465,2026-06-01,Seating,1224,184824.00,XGBoost,90.61
148,895,69,2024-07-01,Service Plans,2616,442104.00,XGBoost,63.65
149,328,153,2025-08-01,Power Chairs,2469,669099.00,Random Forest,61.59
150,395,784,2026-03-01,Service Plans,3929,1736618.00,Linear Regression,78.30
151,308,974,2024-09-01,Power Chairs,4530,869760.00,Random Forest,92.49
152,741,960,2025-11-01,Scooters,2032,422656.00,XGBoost,89.14
153,597,206,2025-05-01,Ramps,128,26624.00,Random Forest,71.44
154,181,817,2024-10-01,Scooters,2102,348932.00,ARIMA,74.29
155,586,325,2026-03-01,Service Plans,2946,1072344.00,ARIMA,87.94
156,140,820,2025-08-01,Accessories,2121,349965.00,XGBoost,72.83
157,922,609,2025-01-01,Scooters,757,305071.00,Prophet,68.06
158,821,515,2025-12-01,Parts,1960,497840.00,Tableau Forecast,62.71
159,914,473,2024-10-01,Ramps,3592,754320.00,Copilot Forecast,63.44
160,119,787,2025-04-01,Scooters,2428,449180.00,XGBoost,61.02
161,515,86,2024-10-01,Accessories,757,169568.00,ARIMA,63.64
162,167,633,2026-05-01,Seating,4641,635817.00,ARIMA,81.96
163,389,694,2026-09-01,Ramps,625,260000.00,Linear Regression,91.98
164,111,693,2024-04-01,Service Plans,1008,416304.00,ARIMA,80.27
165,329,402,2024-11-01,Seating,1827,398286.00,Random Forest,63.72
166,409,501,2024-04-01,Power Chairs,3581,1575640.00,Linear Regression,98.47
167,88,12,2026-12-01,Accessories,616,226072.00,Prophet,84.43
168,329,833,2026-08-01,Power Chairs,2430,335340.00,Prophet,69.45
169,279,976,2024-03-01,Batteries,237,58539.00,LSTM,76.98
170,487,789,2025-02-01,Ramps,2147,826595.00,LSTM,62.29
171,770,721,2026-08-01,Lift Chairs,3767,1118799.00,LSTM,87.95
172,78,846,2026-08-01,Ramps,1295,304325.00,Random Forest,64.65
173,516,746,2024-04-01,Scooters,4125,1848000.00,Prophet,85.77
174,790,911,2026-12-01,Controls,499,140219.00,ARIMA,97.69
175,62,435,2026-10-01,Ramps,3155,709875.00,Tableau Forecast,60.90
176,936,612,2025-10-01,Ramps,2351,766426.00,Copilot Forecast,87.11
177,224,707,2024-12-01,Controls,1171,288066.00,ARIMA,61.16
178,839,10,2024-12-01,Power Chairs,2657,1028259.00,Tableau Forecast,94.23
179,431,203,2024-05-01,Accessories,447,181482.00,XGBoost,68.54
180,911,548,2024-01-01,Controls,3377,986084.00,Linear Regression,71.27
181,198,639,2026-09-01,Lift Chairs,4360,1752720.00,Random Forest,78.49
182,505,191,2026-12-01,Lift Chairs,92,38180.00,LSTM,96.08
183,969,346,2026-03-01,Batteries,3112,1247912.00,LSTM,72.50
184,978,431,2024-04-01,Power Chairs,986,408204.00,Random Forest,96.31
185,508,556,2026-03-01,Seating,1976,669864.00,Random Forest,81.64
186,862,651,2025-04-01,Accessories,3297,1345176.00,XGBoost,97.64
187,712,242,2026-01-01,Ramps,316,79632.00,Linear Regression,77.34
188,921,819,2026-05-01,Batteries,3435,1150725.00,Copilot Forecast,89.15
189,237,503,2026-05-01,Scooters,854,274134.00,XGBoost,61.52
190,354,912,2024-02-01,Lift Chairs,3796,1100840.00,Tableau Forecast,78.99
191,526,310,2024-02-01,Power Chairs,2181,660843.00,Prophet,64.38
192,450,183,2025-05-01,Seating,701,216609.00,Prophet,87.92
193,75,425,2026-04-01,Seating,3156,489180.00,Copilot Forecast,64.67
194,899,385,2025-07-01,Scooters,304,67184.00,Prophet,80.40
195,350,348,2024-07-01,Batteries,231,66990.00,Copilot Forecast,98.37
196,994,253,2025-03-01,Ramps,3312,1245312.00,Linear Regression,96.53
197,274,827,2024-08-01,Power Chairs,3753,619245.00,Random Forest,71.46
198,347,868,2026-05-01,Service Plans,2628,691164.00,LSTM,86.65
199,8,872,2025-01-01,Scooters,122,29036.00,Prophet,83.74
200,509,795,2025-11-01,Lift Chairs,1177,231869.00,Random Forest,98.26
201,704,129,2025-10-01,Scooters,3913,1001728.00,Tableau Forecast,89.38
202,548,377,2024-07-01,Power Chairs,4394,1045772.00,LSTM,93.09
203,199,265,2026-08-01,Power Chairs,225,94275.00,Prophet,76.05
204,72,194,2025-01-01,Ramps,4503,801534.00,Linear Regression,93.82
205,644,258,2024-04-01,Seating,2303,898170.00,Linear Regression,67.46
206,16,708,2026-08-01,Ramps,3846,526902.00,XGBoost,92.01
207,898,727,2026-06-01,Scooters,4771,1388361.00,Linear Regression,92.05
208,628,767,2026-06-01,Ramps,2139,566835.00,Copilot Forecast,82.76
209,863,713,2025-03-01,Parts,742,269346.00,Copilot Forecast,65.15
210,991,13,2025-03-01,Scooters,4150,510450.00,Copilot Forecast,98.19
211,210,278,2026-12-01,Batteries,597,207756.00,Tableau Forecast,82.91
212,189,240,2025-12-01,Parts,2662,1115378.00,Prophet,92.24
213,844,167,2026-04-01,Ramps,4562,1076632.00,Linear Regression,95.92
214,704,979,2026-10-01,Power Chairs,4034,669644.00,ARIMA,63.57
215,129,700,2024-08-01,Service Plans,4606,792232.00,Linear Regression,85.13
216,756,757,2025-08-01,Accessories,3368,532144.00,ARIMA,93.83
217,93,716,2026-05-01,Batteries,4632,1222848.00,XGBoost,84.71
218,793,154,2026-04-01,Seating,2617,782483.00,Random Forest,85.28
219,731,368,2025-03-01,Ramps,4431,1599591.00,Tableau Forecast,82.66
220,941,142,2026-02-01,Ramps,1754,252576.00,LSTM,74.95
221,848,85,2026-08-01,Parts,3919,662311.00,XGBoost,94.90
222,983,39,2026-02-01,Seating,4348,1560932.00,Linear Regression,62.88
223,124,119,2026-01-01,Ramps,4044,1678260.00,Prophet,63.00
224,730,666,2025-05-01,Scooters,2135,672525.00,Prophet,99.47
225,469,372,2026-04-01,Batteries,544,225760.00,XGBoost,88.89
226,940,560,2025-08-01,Parts,1793,688512.00,XGBoost,69.53
227,573,691,2026-11-01,Controls,4005,1077345.00,Tableau Forecast,60.19
228,648,151,2025-09-01,Parts,4641,840021.00,Random Forest,66.82
229,849,32,2024-03-01,Seating,758,306232.00,XGBoost,89.82
230,62,630,2025-08-01,Ramps,4733,1983127.00,Copilot Forecast,76.27
231,370,933,2024-03-01,Accessories,4483,1524220.00,Random Forest,92.74
232,420,315,2026-06-01,Ramps,3813,579576.00,XGBoost,98.52
233,700,763,2026-01-01,Controls,163,35208.00,ARIMA,92.86
234,48,831,2026-10-01,Accessories,223,77604.00,Tableau Forecast,80.55
235,942,731,2024-09-01,Ramps,4245,1413585.00,Random Forest,66.49
236,988,911,2025-12-01,Seating,337,138844.00,Random Forest,70.78
237,504,740,2025-10-01,Batteries,1316,450072.00,Tableau Forecast,94.18
238,61,873,2026-03-01,Controls,3407,1011879.00,Linear Regression,86.59
239,453,137,2025-06-01,Ramps,3285,926370.00,Tableau Forecast,75.61
240,523,165,2026-05-01,Seating,785,334410.00,Prophet,77.65
241,592,359,2026-05-01,Power Chairs,4132,1504048.00,ARIMA,67.66
242,191,448,2025-03-01,Lift Chairs,1271,191921.00,Copilot Forecast,84.15
243,866,762,2024-01-01,Ramps,1825,335800.00,Linear Regression,73.64
244,11,627,2025-08-01,Power Chairs,1874,455382.00,Tableau Forecast,89.76
245,344,89,2025-01-01,Ramps,3171,748356.00,LSTM,65.79
246,763,491,2024-05-01,Parts,3859,1250316.00,Prophet,64.94
247,779,649,2026-09-01,Service Plans,1689,618174.00,ARIMA,62.44
248,615,954,2025-04-01,Accessories,3322,1089616.00,Random Forest,65.37
249,133,154,2025-04-01,Seating,1828,460656.00,LSTM,87.54
250,144,917,2024-09-01,Accessories,1941,694878.00,Tableau Forecast,86.63
251,105,37,2024-06-01,Accessories,4799,1084574.00,Random Forest,88.34
252,557,710,2026-12-01,Service Plans,485,59655.00,Linear Regression,65.63
253,761,457,2024-05-01,Power Chairs,328,73472.00,Linear Regression,67.80
254,642,551,2024-04-01,Seating,1064,471352.00,Random Forest,81.07
255,369,662,2025-07-01,Controls,725,134125.00,ARIMA,70.64
256,537,821,2024-08-01,Parts,877,370971.00,Prophet,78.86
257,17,916,2025-10-01,Ramps,3209,1270764.00,Linear Regression,74.60
258,746,852,2026-06-01,Lift Chairs,2566,703084.00,Prophet,74.52
259,475,636,2026-12-01,Lift Chairs,4468,1041044.00,Copilot Forecast,71.43
260,844,462,2025-04-01,Accessories,1241,548522.00,Copilot Forecast,80.63
261,744,985,2025-10-01,Lift Chairs,1722,437388.00,Random Forest,85.11
262,468,629,2026-01-01,Service Plans,1860,796080.00,Tableau Forecast,96.09
263,694,217,2026-11-01,Scooters,4292,991452.00,LSTM,60.90
264,384,776,2024-02-01,Service Plans,4914,1872234.00,Copilot Forecast,98.08
265,340,12,2025-02-01,Ramps,294,54390.00,Copilot Forecast,77.16
266,654,688,2026-11-01,Power Chairs,4342,1419834.00,Copilot Forecast,85.53
267,483,96,2024-05-01,Batteries,4098,1364634.00,Copilot Forecast,69.74
268,92,912,2026-10-01,Power Chairs,2985,1298475.00,Random Forest,80.85
269,391,173,2024-05-01,Lift Chairs,1251,450360.00,Prophet,72.85
270,303,211,2026-07-01,Service Plans,2032,703072.00,Copilot Forecast,69.00
271,296,8,2026-05-01,Accessories,2809,1193825.00,LSTM,72.66
272,446,798,2026-05-01,Parts,3447,1051335.00,Random Forest,62.94
273,33,55,2024-09-01,Lift Chairs,4068,939708.00,Prophet,60.62
274,390,688,2024-12-01,Ramps,3881,869344.00,Random Forest,86.97
275,210,738,2024-06-01,Lift Chairs,3249,1156644.00,XGBoost,97.41
276,275,578,2024-05-01,Accessories,4186,1469286.00,Prophet,76.83
277,127,35,2025-01-01,Service Plans,836,348612.00,ARIMA,71.94
278,766,453,2026-07-01,Accessories,3296,431776.00,XGBoost,76.33
279,644,708,2025-08-01,Accessories,4618,1902616.00,Tableau Forecast,80.31
280,496,442,2026-06-01,Power Chairs,2338,388108.00,ARIMA,83.68
281,938,961,2025-02-01,Parts,3448,927512.00,Prophet,60.57
282,429,446,2025-08-01,Service Plans,2072,536648.00,Linear Regression,70.07
283,452,787,2025-04-01,Seating,1965,778140.00,ARIMA,89.40
284,967,587,2026-06-01,Power Chairs,1121,421496.00,LSTM,75.37
285,454,556,2025-02-01,Batteries,4581,994077.00,Tableau Forecast,77.48
286,243,456,2026-09-01,Batteries,4471,1685567.00,Random Forest,92.20
287,327,634,2025-01-01,Accessories,3353,1274140.00,ARIMA,75.61
288,246,47,2026-06-01,Seating,523,102508.00,Copilot Forecast,71.08
289,953,228,2026-11-01,Batteries,1404,358020.00,Random Forest,74.15
290,182,115,2026-07-01,Lift Chairs,4923,1417824.00,Prophet,87.10
291,463,66,2025-01-01,Power Chairs,1976,746928.00,ARIMA,68.28
292,438,1,2025-07-01,Batteries,2431,765765.00,ARIMA,68.37
293,471,441,2025-05-01,Service Plans,3665,956565.00,Prophet,85.95
294,182,119,2024-07-01,Parts,714,153510.00,ARIMA,98.91
295,716,321,2024-12-01,Parts,4756,1555212.00,Copilot Forecast,88.05
296,577,925,2026-12-01,Power Chairs,624,278304.00,ARIMA,91.12
297,617,227,2025-02-01,Accessories,2621,1011706.00,Random Forest,74.73
298,103,835,2026-07-01,Accessories,3335,400200.00,LSTM,72.47
299,347,805,2024-01-01,Controls,1420,596400.00,Random Forest,91.20
300,189,877,2024-02-01,Batteries,305,47275.00,LSTM,93.82
301,573,57,2024-09-01,Ramps,808,251288.00,Prophet,83.61
302,195,936,2026-10-01,Ramps,4788,857052.00,LSTM,61.43
303,98,688,2025-06-01,Service Plans,1039,430146.00,Random Forest,92.92
304,84,514,2026-07-01,Ramps,4410,1517040.00,Tableau Forecast,63.03
305,319,625,2024-09-01,Lift Chairs,143,64064.00,Random Forest,87.93
306,503,941,2026-12-01,Scooters,3045,389760.00,Copilot Forecast,63.31
307,77,781,2026-04-01,Accessories,1750,334250.00,Linear Regression,82.77
308,893,965,2024-03-01,Batteries,394,160752.00,ARIMA,86.30
309,508,372,2024-08-01,Seating,648,233928.00,LSTM,75.22
310,8,398,2026-08-01,Ramps,2138,846648.00,Prophet,62.70
311,666,236,2024-07-01,Power Chairs,1125,153000.00,Copilot Forecast,83.38
312,503,690,2025-02-01,Scooters,3567,1005894.00,XGBoost,64.35
313,65,556,2026-07-01,Scooters,443,198907.00,Prophet,86.36
314,865,624,2024-11-01,Accessories,1934,839356.00,Random Forest,62.34
315,788,508,2025-06-01,Service Plans,4831,1835780.00,XGBoost,62.35
316,836,679,2024-04-01,Parts,992,262880.00,Copilot Forecast,81.92
317,903,597,2026-09-01,Ramps,913,118690.00,Prophet,82.54
318,368,32,2025-09-01,Parts,446,119082.00,XGBoost,63.52
319,7,532,2024-01-01,Scooters,1828,614208.00,Copilot Forecast,91.05
320,260,262,2024-12-01,Ramps,4611,580986.00,ARIMA,94.62
321,263,40,2026-02-01,Seating,4142,712424.00,Random Forest,70.79
322,580,897,2026-06-01,Parts,2209,580967.00,ARIMA,92.40
323,36,424,2024-10-01,Lift Chairs,2773,1042648.00,Tableau Forecast,70.36
324,226,701,2025-07-01,Service Plans,4917,1991385.00,LSTM,82.57
325,623,281,2024-08-01,Scooters,2162,415104.00,Linear Regression,65.65
326,636,368,2026-11-01,Controls,181,48508.00,Tableau Forecast,95.85
327,547,295,2024-06-01,Controls,1610,710010.00,Copilot Forecast,89.73
328,200,46,2026-02-01,Scooters,4969,1470824.00,Copilot Forecast,97.06
329,646,411,2025-08-01,Scooters,1188,460944.00,Tableau Forecast,99.07
330,328,597,2026-12-01,Power Chairs,3124,1202740.00,XGBoost,98.16
331,826,457,2026-07-01,Ramps,1110,478410.00,Prophet,64.78
332,409,446,2025-07-01,Power Chairs,1173,464508.00,Random Forest,72.18
333,898,562,2026-03-01,Service Plans,2262,732888.00,Copilot Forecast,79.08
